id, user_id, room_id, date, comment, accuracy, communication, cleanliness, location, check_in, value, average
 1942, 12, 87, Mon May 25 1908 07:44:43 GMT-0700 (PDT), 'neque mauris faucibus Aliquam purus sed lacus. dui. molestie consectetur aliquet puru s dictum. justo. fringilla semper porta nisi arcu orci eli t lectus a lacinia dui. diam a vehicula neque elit. sit at eu Vivamus eget vulputate feugia t Nulla lectus diam quis gravida.vestibulum metus commodo e t Ut semper lacinia Quisque vulputate et lacinia tempor nec viverra at nec mauris viverra Nulla consequat a metus feugiat vitae. Vivamus arc u commodo porta Donec sed sodales lectus at at. adipiscing sodales vulputate Vivamus et vel Donec at sollicitudin quis convalli s pretium. puru s varius ', 1, 2, 2, 3, 5, 2, 3
 1943, 29, 100, Wed Jul 31 1991 06:17:16 GMT-0700 (PDT), 'sapien vulputate commodo mauris sapien sodales lacinia nec diam vulputate nisi faucibus nis l convalli s nec vel a vel fringilla ipsum purus eli t quis dui ', 4, 0, 1, 2, 5, 0, 2
 1944, 35, 77, Thu Sep 03 1840 00:16:07 GMT-0700 (PDT), 'diam sodales arcu Quisque Lorem nec vulputate at viverra tempor arcu ante enim nisi sed Aliquam at erat. nec Mauris sed vestibulum ', 5, 3, 3, 3, 0, 1, 3
 1945, 27, 11, Sat Sep 09 1820 17:17:39 GMT-0700 (PDT), '', 5, 3, 0, 5, 4, 1, 3
 1946, 14, 89, Mon Dec 26 1932 01:05:04 GMT-0800 (PST), 'sit nec dolor arcu lacinia sed a vulputate a sed mauris fringilla puru s enim ipsum diam at Ut Vivamus quis gravida.at Lorem sit aliquet at ', 2, 2, 5, 3, 2, 0, 2
 1947, 2, 3, Wed Aug 04 1824 13:31:53 GMT-0700 (PDT), 'sed dictum. lacus. sed vestibulum quam sit nibh sed orci vel arcu sed adipiscing vestibulum a quis vehicula commodo Donec a e t mollis purus quam lacus. vel a vulputate et posuere porta vulputate augue. convalli s convalli s Nam tempor vulputate nec viverra lectus ante metus Quisque et e t a dictum. ante ipsum quis et feugiat eget ne c ante augue. ', 3, 5, 3, 4, 2, 0, 3
 1948, 11, 43, Tue Sep 21 1813 08:59:51 GMT-0700 (PDT), 'nis l vehicul a enim varius erat. Nulla vulputate vulputate commodo quis Quisque arcu e t erat. molestie arc u lacinia quis Etiam posuere sed dui. Nulla eget et augue. adipiscing vulputate lacus. et metus aliquet nis l dui dolor e t arcu eli t sodales mollis vulputate nibh metus diam at. Lorem at augue. fringilla nis l fringilla at Vivamus sed eu gravida.luctus mollis sed Donec luctus aliquet neque e t at posuere feugia t sit et Lorem quis eget ante sollicitudin ipsum neque varius mollis feugiat Mauris Lorem sit convalli s dolor Lorem arcu nisi varius erat. convalli s ', 0, 1, 1, 3, 0, 0, 1
 1949, 33, 75, Mon Jan 02 1984 20:59:37 GMT-0800 (PST), 'Donec nis l consequat lacinia vehicula vestibulum consectetur sodales vitae. luctus dictum. vulputate semper vulputate sed a dui Vestibulum eu gravida.Ut dui. nec et justo. puru s sed quis Donec metus purus et arcu dictum. lectus dui arcu Nulla orci sed urna mollis a eu consectetur ipsum augue. vitae. at Mauris purus consectetur vehicul a consequat sit varius Nulla ', 4, 1, 0, 0, 0, 4, 2
 1950, 25, 33, Sun Mar 06 1910 05:16:51 GMT-0800 (PST), 'vehicul a Etiam dui sed Quisque arcu orci enim vulputate sollicitudin quis urna feugia t Aliquam aliquet pretium. Lorem feugia t Mauris a nis l faucibus enim ne c at at sed Vivamus m i fringilla nisi sed ne c viverra eu ipsum Etiam ne c adipiscing semper ', 4, 1, 4, 2, 0, 0, 2
 1951, 19, 77, Tue Jan 04 1898 03:34:34 GMT-0800 (PST), 'mauris eli t e t eget mauris sit ', 4, 3, 0, 4, 0, 1, 2
 1952, 24, 96, Wed Aug 04 1937 16:43:11 GMT-0700 (PDT), 'consequat vulputate Donec Nam Quisque nisi dictum. elit. sapien feugiat posuere viverra faucibus augue. fringilla Donec Etiam neque ante commodo lacus. arcu Mauris faucibus eu ', 5, 0, 0, 4, 0, 0, 2
 1953, 8, 82, Sat Sep 07 2002 04:00:23 GMT-0700 (PDT), 'Nam Aliquam at. sodales quis vitae. ', 3, 3, 0, 3, 5, 5, 3
 1954, 12, 32, Fri Oct 21 1994 18:05:45 GMT-0700 (PDT), 'porta arcu viverra sit purus consequat Lorem adipiscing Vivamus ipsum feugiat Donec eget Quisque lectus nibh sodales augue. vitae. dictum. pretium. eu dui. quis consequat mauris adipiscing a fringilla Nulla sollicitudin mauris metus enim sed Vivamus diam purus sit metus purus metus quis arc u convalli s Mauris vestibulum luctus Nulla sollicitudin e t a nibh feugia t nis l quam a sodales ', 3, 2, 2, 0, 1, 2, 2
 1955, 20, 55, Tue Mar 30 1976 21:25:49 GMT-0800 (PST), '', 1, 5, 0, 0, 5, 4, 3
 1956, 6, 14, Mon Mar 23 2015 20:29:10 GMT-0700 (PDT), 'Nam Ut sapien sodales lacus. Ut mollis purus ante ame t lacinia quam et ame t dui Vivamus vehicula enim quis m i vehicula mollis lacinia mauris sed molestie arcu arc u augue. Vestibulum sollicitudin vulputate vulputate mauris fringilla quis quis ne c nis l nibh luctus feugiat ipsum orci faucibus metus justo. sit orci quis eu Donec Vivamus luctus eli t Mauris Nulla ipsum nis l e t feugia t dolor et feugia t neque at enim dui feugiat eu viverra sodales gravida.Aliquam Lorem quis nibh aliquet at Mauris vulputate lacinia ', 2, 2, 5, 0, 0, 0, 2
 1957, 1, 29, Sun Apr 21 1816 16:06:44 GMT-0700 (PDT), 'quis quam convalli s sed orci eget augue. sed Ut lacus. enim Nulla enim purus arc u sed puru s a nec vulputate arc u et luctus quis fringilla ame t eli t Vestibulum quis justo. puru s commodo vitae. sed convalli s feugia t Lorem enim at at dui enim sed vitae. vitae. diam enim diam at. m i gravida.sollicitudin arcu nec ipsum quis arcu Nulla gravida.neque ne c eget Nam sit Ut m i sodales Quisque Donec aliquet arcu sed luctus lacus. enim Mauris Aliquam molestie et enim ante arcu Quisque erat. varius orci diam Quisque justo. quis mollis feugiat ', 2, 2, 5, 2, 3, 0, 2
 1958, 24, 87, Sat Apr 16 1904 23:26:48 GMT-0700 (PDT), 'Vivamus metus fringilla dolor arcu nibh semper mauris at faucibus feugia t ipsum sodales lacus. fringilla viverra sollicitudin faucibus a enim ipsum mollis vulputate quam at. dui. vel ', 2, 2, 0, 4, 5, 2, 3
 1959, 6, 43, Sat Jul 09 1960 19:21:04 GMT-0700 (PDT), 'nec Ut lectus feugia t sodales sodales diam Nam consequat consequat puru s adipiscing quam luctus consequat eget urna sapien nibh pretium. dui vulputate nibh a mauris lacinia justo. dolor arc u at. varius puru s enim dui lacinia augue. ipsum quam posuere at. eli t adipiscing viverra ipsum Vestibulum nibh luctus Nulla et Vestibulum luctus luctus pretium. pretium. Aliquam consequat lacinia sed viverra tempor tempor semper aliquet ante convalli s varius Nulla dui puru s tempor fringilla at consequat eli t vestibulum Vivamus Lorem ', 0, 1, 2, 3, 5, 3, 2
 1960, 1, 42, Wed Dec 02 1868 08:18:34 GMT-0800 (PST), 'vehicul a lacinia fringilla sollicitudin tempor sed faucibus at sodales dui consectetur et ante adipiscing eu sed vehicula dolor eget gravida.lectus ne c Ut orci ne c viverra varius nis l vehicul a commodo vitae. lacinia orci at. sed enim Quisque feugiat mauris commodo enim dui et Ut feugiat vestibulum molestie arcu sed vulputate at Aliquam ame t vehicula a aliquet quis Nulla ', 0, 4, 4, 0, 0, 3, 2
 1961, 34, 66, Sun Aug 13 1972 23:25:22 GMT-0700 (PDT), 'dui at diam Vestibulum diam enim viverra eu sollicitudin semper ', 5, 0, 5, 4, 1, 1, 3
 1962, 31, 27, Thu May 30 1957 18:25:57 GMT-0700 (PDT), 'viverra Ut sed eu purus consectetur ne c vitae. vulputate mollis Vestibulum at. porta sed vitae. sed dui luctus Lorem Aliquam ante vulputate mollis feugia t urna lacinia dui et urna urna Mauris ', 1, 0, 1, 4, 2, 0, 1
 1963, 20, 45, Mon Mar 25 1974 08:44:52 GMT-0700 (PDT), 'enim lacus. diam sed elit. at ame t Mauris eu vestibulum et metus Aliquam elit. commodo orci vehicula elit. dictum. Vivamus justo. ipsum Mauris at at Aliquam eli t commodo dui at consectetur pretium. aliquet metus augue. metus sodales ', 2, 3, 3, 3, 5, 2, 3
 1964, 2, 85, Fri Jan 11 1991 21:32:39 GMT-0800 (PST), 'dui vestibulum elit. arc u molestie vel eget purus nibh sollicitudin neque at. sed vulputate Aliquam et sed a Vestibulum tempor Aliquam augue. dui. feugiat feugia t quis et dolor a fringilla Etiam Ut ipsum vehicula erat. adipiscing ', 1, 3, 4, 2, 2, 1, 2
 1965, 7, 74, Thu Oct 19 1854 02:21:46 GMT-0700 (PDT), 'Quisque dictum. eu ipsum Lorem fringilla feugia t tempor ', 2, 3, 5, 2, 1, 5, 3
 1966, 3, 31, Thu Nov 28 1918 10:07:43 GMT-0800 (PST), 'ne c aliquet aliquet Nam justo. quam gravida.arc u consequat vulputate porta Nulla enim dictum. neque arcu vel ne c ante adipiscing sed vehicul a nec pretium. vitae. eu dui semper a Aliquam vitae. Nulla dui aliquet Nam at sapien at sit Donec Aliquam et urna vitae. justo. nis l nec Vestibulum elit. Quisque feugia t arcu orci Donec at. sodales eli t ', 0, 0, 2, 0, 0, 4, 1
 1967, 4, 61, Mon Nov 08 1869 18:57:23 GMT-0800 (PST), 'dictum. sit puru s quis feugiat Vestibulum vel et vehicula augue. Nulla Lorem at at eu vehicula faucibus nibh feugia t arc u Nam neque ', 3, 4, 4, 0, 3, 1, 3
 1968, 16, 4, Sun Sep 07 1823 00:28:51 GMT-0700 (PDT), 'posuere Vestibulum molestie eget elit. Nulla Ut viverra Mauris Ut lacinia urna lacus. tempor convalli s aliquet at metus vel purus enim puru s urna vitae. sodales ante consequat Etiam Aliquam sapien faucibus quis at luctus dictum. vehicula eu at Donec at Nam lacus. nibh pretium. arcu dui pretium. lacus. lacinia orci fringilla puru s neque ante dolor lectus sed ame t quis lectus vel fringilla ', 4, 4, 4, 4, 0, 1, 3
 1969, 6, 37, Fri Jan 17 1902 18:16:49 GMT-0800 (PST), 'justo. justo. purus vehicul a convalli s luctus ame t elit. et lacinia dolor mollis ', 1, 5, 4, 1, 0, 5, 3
 1970, 23, 41, Fri Feb 20 1857 01:33:35 GMT-0800 (PST), 'at sollicitudin tempor Vestibulum sodales feugiat dolor gravida.sed ', 0, 2, 5, 2, 5, 5, 3
 1971, 32, 40, Wed May 03 1882 04:35:35 GMT-0700 (PDT), 'posuere adipiscing a Lorem sed fringilla consequat faucibus e t nis l at. dui Ut nisi a sed at. sed sollicitudin nisi sollicitudin vestibulum dictum. dictum. nis l adipiscing fringilla enim sodales adipiscing sapien varius urna Quisque enim sapien metus justo. ame t dui convalli s convalli s sed m i molestie enim erat. purus pretium. metus mollis puru s mollis ne c a fringilla luctus lacinia posuere convalli s arc u ', 1, 2, 1, 3, 0, 3, 2
 1972, 1, 68, Mon Nov 19 1821 03:17:36 GMT-0800 (PST), 'et at. a quis gravida.feugiat Etiam Ut ame t mauris vitae. dui dictum. mollis eget nec mauris ante Vivamus metus quis justo. sed lacinia enim Lorem justo. urna ', 0, 4, 3, 4, 3, 3, 3
 1973, 37, 100, Fri May 22 2009 19:29:31 GMT-0700 (PDT), 'sed varius semper et arcu feugiat ante m i sed vel puru s dui quis enim consequat dui. et sapien sit Mauris Quisque enim Vivamus m i augue. nibh Etiam aliquet luctus dui. sed tempor sit at. commodo sed sed enim nibh mauris ', 3, 2, 5, 3, 1, 3, 3
 1974, 2, 85, Sat Sep 15 2007 01:38:57 GMT-0700 (PDT), 'nis l neque at eu sed elit. Vivamus augue. Donec mauris molestie eget vulputate ante eu sed Aliquam m i vitae. lacinia Quisque quis vel sodales Nulla dui. sodales mollis nis l erat. sodales neque convalli s nis l eli t erat. sodales sapien lacinia puru s at. vehicul a quis Nam sodales orci et eu sed e t vulputate augue. lacinia vehicula gravida.eli t a augue. a aliquet Donec Nulla sit dui augue. enim posuere sed metus lacinia sed Aliquam nibh lacus. feugiat quis justo. Lorem lacus. ', 4, 5, 3, 0, 0, 5, 3
 1975, 8, 2, Thu Sep 01 1949 01:57:52 GMT-0700 (PDT), 'Nam varius elit. dui faucibus commodo aliquet neque sed varius fringilla vulputate arc u quis eli t at Nam viverra posuere eget m i m i e t nisi enim dictum. augue. justo. dui Vestibulum sapien at. dui Donec Lorem sed et arcu sit aliquet viverra at quis justo. puru s adipiscing varius Lorem quis ne c at ', 3, 4, 3, 4, 4, 2, 3
 1976, 17, 35, Wed Jul 14 1819 07:10:33 GMT-0700 (PDT), 'semper ame t arc u Etiam sodales neque sed elit. consequat nec Vivamus lectus eli t tempor mollis lacinia arcu sodales vitae. fringilla varius posuere consectetur mollis tempor nis l dictum. purus vulputate lacus. adipiscing vitae. ', 0, 5, 3, 2, 1, 3, 2
 1977, 39, 29, Tue Nov 13 1923 23:10:07 GMT-0800 (PST), 'ame t diam faucibus augue. eget quis dui Quisque puru s a consectetur sed a sodales vulputate Lorem erat. a faucibus quis sit dui quis nibh faucibus at dui ', 1, 1, 3, 3, 1, 5, 2
 1978, 22, 49, Sun Feb 03 1884 11:51:47 GMT-0800 (PST), 'viverra dui Etiam enim faucibus at Quisque nisi consectetur urna molestie enim semper quis lectus Donec Quisque consectetur Nam consectetur justo. consectetur Mauris consectetur Donec vulputate sodales convalli s nec urna mauris ne c ame t luctus pretium. viverra Nulla e t Donec Nam diam semper elit. at feugiat faucibus orci Etiam Aliquam vulputate eu a lacinia Ut ', 2, 3, 4, 1, 0, 5, 3
 1979, 2, 68, Mon Sep 07 1801 01:15:06 GMT-0700 (PDT), 'semper dolor convalli s sollicitudin Vivamus lectus dictum. Lorem Mauris dui. at et enim fringilla faucibus mauris sed quis Quisque Ut Lorem Mauris arcu et arcu dictum. ipsum augue. Aliquam dui adipiscing fringilla Aliquam urna fringilla commodo at. puru s Quisque adipiscing consectetur enim arcu at e t lacinia ipsum viverra a sed luctus dictum. pretium. eu Nulla dui dui vulputate vulputate adipiscing nec erat. dolor puru s sapien vitae. molestie augue. arc u at elit. quis a vulputate orci nis l dictum. quam eget mauris porta pretium. ne c Vivamus gravida.sed elit. mollis dictum. a posuere urna faucibus dui. Vestibulum Quisque porta molestie at. ', 1, 2, 2, 2, 5, 3, 3
 1980, 30, 28, Fri Apr 04 1890 23:06:33 GMT-0700 (PDT), 'nibh Mauris viverra vestibulum sodales vestibulum at nis l at aliquet diam vestibulum orci a sed nibh a a arcu sodales sed semper convalli s at. erat. metus nibh vulputate elit. commodo vulputate dui at at sed elit. mauris sed e t augue. quis feugia t semper Vestibulum quis ne c eli t at justo. fringilla convalli s Ut sapien enim ', 3, 3, 3, 0, 5, 5, 3
 1981, 0, 51, Fri Oct 28 1808 08:40:30 GMT-0700 (PDT), 'sed ne c feugia t quis nisi arc u eu e t sed sollicitudin erat. Etiam at vulputate eu neque urna Nam sapien arc u sodales lacinia posuere at feugia t urna lacus. pretium. commodo diam mauris Nam diam Mauris Aliquam mollis sed quis ne c purus eu consectetur at molestie mauris sodales dui. sollicitudin tempor quis dictum. neque varius Aliquam varius at urna Mauris convalli s consequat eli t fringilla erat. semper dui e t luctus eu eget vulputate enim diam Mauris sed vehicula aliquet augue. nibh vitae. erat. quis vulputate posuere sed Ut dictum. nec eu lacinia ame t vehicul a ', 0, 5, 4, 4, 4, 2, 3
 1982, 17, 64, Mon Apr 13 1818 04:15:31 GMT-0700 (PDT), 'ante dui posuere e t sit sodales dictum. pretium. lacinia sollicitudin et pretium. orci mauris Nam sit dui urna consectetur enim feugia t lectus vulputate Aliquam mollis Ut at pretium. vestibulum Nulla enim elit. arcu orci fringilla varius lectus dui. convalli s consequat enim dolor e t convalli s quis sollicitudin nisi Vestibulum justo. convalli s quis Etiam sollicitudin faucibus m i ne c ', 4, 4, 4, 4, 4, 4, 4
 1983, 33, 55, Tue Jun 02 1987 11:41:11 GMT-0700 (PDT), 'semper nibh porta adipiscing sollicitudin feugiat lacinia arcu purus ne c Aliquam commodo e t Vestibulum sodales lacus. nibh vitae. e t dui sed et et arcu ', 1, 1, 1, 3, 3, 3, 2
 1984, 24, 78, Tue Apr 19 1966 06:11:59 GMT-0700 (PDT), 'arcu Mauris sed sed m i fringilla at et quis dui dolor eli t porta arc u sed viverra Lorem ne c dolor Vivamus dui. porta arcu puru s lacinia sapien quis dolor semper luctus Vestibulum pretium. lacinia sed at. fringilla lacinia Quisque quis vel at sed nisi quis Vestibulum Lorem eli t orci at molestie neque sodales convalli s neque semper a pretium. dictum. diam Quisque convalli s Donec sed luctus arc u nis l et aliquet faucibus dui convalli s augue. fringilla dui sodales e t molestie elit. vulputate arcu pretium. justo. erat. metus urna dui erat. arcu ', 1, 2, 1, 2, 0, 5, 2
 1985, 35, 91, Sat Feb 10 1900 21:29:30 GMT-0800 (PST), 'molestie luctus e t pretium. lectus at vel vitae. ipsum dictum. quis quis sodales aliquet elit. fringilla at sed consectetur commodo et dolor sit eu semper diam eli t Nam quam Mauris at tempor lectus sit Mauris nibh nisi vehicul a ame t semper mollis dui. at sit Aliquam consequat Etiam sodales molestie dui. ame t puru s lacinia Mauris ne c sed eget neque lacus. viverra quis quam dui quis dui mauris pretium. fringilla Lorem vulputate sollicitudin varius pretium. Mauris aliquet lacinia sapien orci justo. sollicitudin eli t purus ame t erat. Nulla sollicitudin faucibus Nulla ', 4, 3, 5, 0, 5, 1, 3
 1986, 6, 49, Tue Dec 24 1996 20:16:48 GMT-0800 (PST), 'fringilla tempor sapien fringilla mollis ante urna erat. posuere fringilla consectetur quis vitae. lectus ', 0, 3, 5, 5, 4, 4, 4
 1987, 34, 30, Thu Sep 25 1828 11:41:55 GMT-0700 (PDT), 'sed at. molestie justo. enim dictum. ante ', 1, 1, 2, 3, 4, 5, 3
 1988, 38, 1, Wed Jun 25 1806 19:56:11 GMT-0700 (PDT), 'Quisque eu e t et neque enim dui. eli t dui. dui. molestie justo. arcu vehicul a elit. sodales vehicula feugiat nibh Nam vehicul a ame t luctus sed viverra faucibus e t vulputate faucibus sodales lectus arc u sodales dui. eli t a enim Ut quam diam quis metus dui Vestibulum a lacinia convalli s puru s arc u vehicula ', 2, 2, 4, 0, 4, 1, 2
 1989, 33, 83, Tue Jun 06 1809 14:15:15 GMT-0700 (PDT), 'et vestibulum quis adipiscing Donec diam lacus. vehicul a feugia t augue. fringilla mauris Vivamus ipsum porta varius sed sodales augue. adipiscing quam at nis l lacinia Nam molestie et vehicul a Quisque Donec semper sed erat. fringilla et ', 4, 2, 5, 3, 5, 4, 4
 1990, 29, 22, Sat Mar 16 1822 01:13:52 GMT-0700 (PDT), 'gravida.Ut quis augue. at. aliquet eli t sed quis neque porta eget a mauris adipiscing quis mauris faucibus arcu posuere vehicul a vel enim ipsum feugiat nec orci vestibulum metus vehicula consequat metus dui. Vestibulum fringilla orci fringilla augue. Donec nis l vehicul a convalli s enim Etiam quis erat. dictum. feugiat lacus. ipsum ame t dui. feugia t nisi at mauris convalli s consequat Ut nec enim Lorem aliquet Ut varius purus vehicula eli t vitae. elit. m i a dictum. aliquet arc u orci m i dui Donec quam porta neque ante vulputate dui sodales ante elit. sed posuere luctus Etiam quis ', 0, 3, 1, 1, 4, 2, 2
 1991, 33, 84, Mon Sep 01 1919 15:04:58 GMT-0700 (PDT), 'orci ', 3, 4, 3, 4, 4, 1, 3
 1992, 0, 58, Thu Jul 22 1937 03:22:29 GMT-0700 (PDT), 'arcu dui. nec neque lacinia et feugiat tempor porta justo. feugiat diam dictum. urna arcu at at Vivamus Lorem ante ne c e t sodales ', 1, 0, 1, 4, 5, 4, 3
 1993, 28, 80, Thu May 26 1881 21:03:47 GMT-0700 (PDT), 'posuere Etiam et consectetur varius lacus. e t lacus. ante pretium. convalli s vehicula sed a at arcu luctus Ut metus arc u Etiam vehicul a Quisque vulputate orci at erat. quam ipsum justo. ne c arcu consequat at feugia t nec posuere porta Vestibulum tempor a consectetur arc u dui. et a porta justo. vulputate ipsum quis arc u e t faucibus et eu Lorem faucibus sed dictum. e t sit pretium. ', 1, 2, 4, 3, 2, 0, 2
